,Year,Date,Time,HomeTeam,AwayTeam,HomeScore,AwayScore,HomeScorers,AwayScorers,ExtraTime,Penalty,HomePenaltyScore,AwayPenaltyScore,Stadium,Location,Attendance,Referee
884,2018,30 June 2018 (2018-06-30),17:00 MSK (UTC+3),France,Argentina,4,3,"
Griezmann  13' (pen.)
Pavard  57'
Mbappé  64', 68'","
Di María  41'
Mercado  48'
Agüero  90+3'",0,0,0,0,Kazan Arena, Kazan,"42,873[191]",Alireza Faghani (Iran)
885,2018,30 June 2018 (2018-06-30),21:00 MSK (UTC+3),Uruguay,Portugal,2,1,"
Cavani  7', 62'","
Pepe  55'",0,0,0,0,Fisht Olympic Stadium, Sochi,"44,287[192]",César Arturo Ramos (Mexico)
886,2018,1 July 2018 (2018-07-01),17:00 MSK (UTC+3),Spain,Russia,1,1,"
Ignashevich  12' (o.g.)","
Dzyuba  41' (pen.)",1,1,3,4,Luzhniki Stadium, Moscow,"78,011[193]",Björn Kuipers (Netherlands)
887,2018,1 July 2018 (2018-07-01),21:00 MSK (UTC+3),Croatia,Denmark,1,1,"
Mandžukić  4'","
M. Jørgensen  1'",1,1,3,2,Nizhny Novgorod Stadium, Nizhny Novgorod,"40,851[194]",Néstor Pitana (Argentina)
888,2018,2 July 2018 (2018-07-02),18:00 SAMT (UTC+4),Brazil,Mexico,2,0,"
Neymar  51'
Firmino  88'",,0,0,0,0,Cosmos Arena, Samara,"41,970[195]",Gianluca Rocchi (Italy)
889,2018,2 July 2018 (2018-07-02),21:00 MSK (UTC+3),Belgium,Japan,3,2,"
Vertonghen  69'
Fellaini  74'
Chadli  90+4'","
Haraguchi  48'
Inui  52'",0,0,0,0,Rostov Arena, Rostov-on-Don,"41,466[196]",Malang Diedhiou (Senegal)
890,2018,3 July 2018 (2018-07-03),17:00 MSK (UTC+3),Sweden,Switzerland,1,0,"
Forsberg  66'",,0,0,0,0,Krestovsky Stadium, Saint Petersburg,"64,042[197]",Damir Skomina (Slovenia)
891,2018,3 July 2018 (2018-07-03),21:00 MSK (UTC+3),Colombia,England,1,1,"
Mina  90+3'","
Kane  57' (pen.)",1,1,3,4,Otkritie Arena, Moscow,"44,190[198]",Mark Geiger (United States)
892,2018,6 July 2018 (2018-07-06),17:00 MSK (UTC+3),Uruguay,France,0,2,,"
Varane  40'
Griezmann  61'",0,0,0,0,Nizhny Novgorod Stadium, Nizhny Novgorod,"43,319[199]",Néstor Pitana (Argentina)
893,2018,6 July 2018 (2018-07-06),21:00 MSK (UTC+3),Brazil,Belgium,1,2,"
Renato Augusto  76'","
Fernandinho  13' (o.g.)
De Bruyne  31'",0,0,0,0,Kazan Arena, Kazan,"42,873[200]",Milorad Mažić (Serbia)
894,2018,7 July 2018 (2018-07-07),18:00 SAMT (UTC+4),Sweden,England,0,2,,"
Maguire  30'
Alli  59'",0,0,0,0,Cosmos Arena, Samara,"39,991[201]",Björn Kuipers (Netherlands)
895,2018,7 July 2018 (2018-07-07),21:00 MSK (UTC+3),Russia,Croatia,2,2,"
Cheryshev  31'
Fernandes  115'","
Kramarić  39'
Vida  101'",1,1,3,4,Fisht Olympic Stadium, Sochi,"44,287[202]",Sandro Ricci (Brazil)
896,2018,10 July 2018 (2018-07-10),21:00 MSK (UTC+3),France,Belgium,1,0,"
Umtiti  51'",,0,0,0,0,Krestovsky Stadium, Saint Petersburg,"64,286[203]",Andrés Cunha (Uruguay)
897,2018,11 July 2018 (2018-07-11),21:00 MSK (UTC+3),Croatia,England,2,1,"
Perišić  68'
Mandžukić  109'","
Trippier  5'",1,0,0,0,Luzhniki Stadium, Moscow,"78,011[204]",Cüneyt Çakır (Turkey)
898,2018,14 July 2018 (2018-07-14),17:00 MSK (UTC+3),Belgium,England,2,0,"
Meunier  4'
E. Hazard  82'",,0,0,0,0,Krestovsky Stadium, Saint Petersburg,"64,406[205]",Alireza Faghani (Iran)
899,2018,15 July 2018 (2018-07-15),18:00 MSK (UTC+3),France,Croatia,4,2,"
Mandžukić  18' (o.g.)
Griezmann  38' (pen.)
Pogba  59'
Mbappé  65'","
Perišić  28'
Mandžukić  69'",0,0,0,0,Luzhniki Stadium, Moscow,"78,011",Néstor Pitana (Argentina)
900,2022,20 November 2022 (2022-11-20),19:00,Qatar,Ecuador,0,2,,"
Valencia  16' (pen.), 31'",0,0,0,0,Al Bayt Stadium, Al Khor,"67,372",Daniele Orsato (Italy)
901,2022,21 November 2022 (2022-11-21),19:00,Senegal,Netherlands,0,2,,"
Gakpo  84'
Klaassen  90+9'",0,0,0,0,Al Thumama Stadium, Doha,"41,721",Wilton Sampaio (Brazil)
902,2022,25 November 2022 (2022-11-25),16:00,Qatar,Senegal,1,3,"
Muntari  78'","
Dia  41'
Diédhiou  48'
B. Dieng  84'",0,0,0,0,Al Thumama Stadium, Doha,"41,797",Antonio Mateu Lahoz (Spain)
903,2022,25 November 2022 (2022-11-25),19:00,Netherlands,Ecuador,1,1,"
Gakpo  6'","
Valencia  49'",0,0,0,0,Khalifa International Stadium, Al Rayyan,"44,833",Mustapha Ghorbal (Algeria)
904,2022,29 November 2022 (2022-11-29),18:00,Ecuador,Senegal,1,2,"
Caicedo  67'","
I. Sarr  44' (pen.)
Koulibaly  70'",0,0,0,0,Khalifa International Stadium, Al Rayyan,"44,569",Clément Turpin (France)
905,2022,29 November 2022 (2022-11-29),18:00,Netherlands,Qatar,2,0,"
Gakpo  26'
F. de Jong  49'",,0,0,0,0,Al Bayt Stadium, Al Khor,"66,784",Bakary Gassama (Gambia)
906,2022,21 November 2022 (2022-11-21),16:00,England,Iran,6,2,"
Bellingham  35'
Saka  43', 62'
Sterling  45+1'
Rashford  71'
Grealish  90'","
Taremi  65', 90+13' (pen.)",0,0,0,0,Khalifa International Stadium, Al Rayyan,"45,334",Raphael Claus (Brazil)
907,2022,21 November 2022 (2022-11-21),22:00,United States,Wales,1,1,"
Weah  36'","
Bale  82' (pen.)",0,0,0,0,Ahmad bin Ali Stadium, Al Rayyan,"43,418",Abdulrahman Al-Jassim (Qatar)
908,2022,25 November 2022 (2022-11-25),13:00,Wales,Iran,0,2,,"
Cheshmi  90+8'
Rezaeian  90+11'",0,0,0,0,Ahmad bin Ali Stadium, Al Rayyan,"40,875",Mario Escobar (Guatemala)
909,2022,25 November 2022 (2022-11-25),22:00,England,United States,0,0,,,0,0,0,0,Al Bayt Stadium, Al Khor,"68,463",Jesús Valenzuela (Venezuela)
910,2022,29 November 2022 (2022-11-29),22:00,Wales,England,0,3,,"
Rashford  50', 68'
Foden  51'",0,0,0,0,Ahmad bin Ali Stadium, Al Rayyan,"44,297",Slavko Vinčić (Slovenia)
911,2022,29 November 2022 (2022-11-29),22:00,Iran,United States,0,1,,"
Pulisic  38'",0,0,0,0,Al Thumama Stadium, Doha,"42,127",Antonio Mateu Lahoz (Spain)
912,2022,22 November 2022 (2022-11-22),13:00,Argentina,Saudi Arabia,1,2,"
Messi  10' (pen.)","
Al-Shehri  48'
S. Al-Dawsari  53'",0,0,0,0,Lusail Stadium, Lusail,"88,012",Slavko Vinčić (Slovenia)
913,2022,22 November 2022 (2022-11-22),19:00,Mexico,Poland,0,0,,,0,0,0,0,Stadium 974, Doha,"39,369",Chris Beath (Australia)
914,2022,26 November 2022 (2022-11-26),16:00,Poland,Saudi Arabia,2,0,"
Zieliński  39'
Lewandowski  82'",,0,0,0,0,Education City Stadium, Al Rayyan,"44,259",Wilton Sampaio (Brazil)
915,2022,26 November 2022 (2022-11-26),22:00,Argentina,Mexico,2,0,"
Messi  64'
Fernández  87'",,0,0,0,0,Lusail Stadium, Lusail,"88,966",Daniele Orsato (Italy)
916,2022,30 November 2022 (2022-11-30),22:00,Poland,Argentina,0,2,,"
Mac Allister  46'
Álvarez  67'",0,0,0,0,Stadium 974, Doha,"44,089",Danny Makkelie (Netherlands)
917,2022,30 November 2022 (2022-11-30),22:00,Saudi Arabia,Mexico,1,2,"
S. Al-Dawsari  90+5'","
Martín  47'
Chávez  52'",0,0,0,0,Lusail Stadium, Lusail,"84,985",Michael Oliver (England)
918,2022,22 November 2022 (2022-11-22),16:00,Denmark,Tunisia,0,0,,,0,0,0,0,Education City Stadium, Al Rayyan,"42,925",César Arturo Ramos (Mexico)
919,2022,22 November 2022 (2022-11-22),22:00,France,Australia,4,1,"
Rabiot  27'
Giroud  32', 71'
Mbappé  68'","
Goodwin  9'",0,0,0,0,Al Janoub Stadium, Al Wakrah,"40,875",Victor Gomes (South Africa)
920,2022,26 November 2022 (2022-11-26),13:00,Tunisia,Australia,0,1,,"
Duke  23'",0,0,0,0,Al Janoub Stadium, Al Wakrah,"41,823",Daniel Siebert (Germany)
921,2022,26 November 2022 (2022-11-26),19:00,France,Denmark,2,1,"
Mbappé  61', 86'","
A. Christensen  68'",0,0,0,0,Stadium 974, Doha,"42,860",Szymon Marciniak (Poland)
922,2022,30 November 2022 (2022-11-30),18:00,Australia,Denmark,1,0,"
Leckie  60'",,0,0,0,0,Al Janoub Stadium, Al Wakrah,"41,232",Mustapha Ghorbal (Algeria)
923,2022,30 November 2022 (2022-11-30),18:00,Tunisia,France,1,0,"
Khazri  58'",,0,0,0,0,Education City Stadium, Al Rayyan,"43,627",Matthew Conger (New Zealand)
924,2022,23 November 2022 (2022-11-23),16:00,Germany,Japan,1,2,"
Gündoğan  33' (pen.)","
Dōan  75'
Asano  83'",0,0,0,0,Khalifa International Stadium, Al Rayyan,"42,608",Iván Barton (El Salvador)
925,2022,23 November 2022 (2022-11-23),19:00,Spain,Costa Rica,7,0,"
Olmo  11'
Asensio  21'
F. Torres  31' (pen.), 54'
Gavi  74'
Soler  90'
Morata  90+2'",,0,0,0,0,Al Thumama Stadium, Doha,"40,013",Mohammed Abdulla Hassan Mohamed (United Arab Emirates)
926,2022,27 November 2022 (2022-11-27),13:00,Japan,Costa Rica,0,1,,"
Fuller  81'",0,0,0,0,Ahmad bin Ali Stadium, Al Rayyan,"41,479",Michael Oliver (England)
927,2022,27 November 2022 (2022-11-27),22:00,Spain,Germany,1,1,"
Morata  62'","
Füllkrug  83'",0,0,0,0,Al Bayt Stadium, Al Khor,"68,895",Danny Makkelie (Netherlands)
928,2022,1 December 2022 (2022-12-01),22:00,Japan,Spain,2,1,"
Dōan  48'
Tanaka  51'","
Morata  11'",0,0,0,0,Khalifa International Stadium, Al Rayyan,"44,851",Victor Gomes (South Africa)
929,2022,1 December 2022 (2022-12-01),22:00,Costa Rica,Germany,2,4,"
Tejeda  58'
Vargas  70'","
Gnabry  10'
Havertz  73', 85'
Füllkrug  89'",0,0,0,0,Al Bayt Stadium, Al Khor,"67,054",Stéphanie Frappart (France)
930,2022,23 November 2022 (2022-11-23),13:00,Morocco,Croatia,0,0,,,0,0,0,0,Al Bayt Stadium, Al Khor,"59,407",Fernando Rapallini (Argentina)
931,2022,23 November 2022 (2022-11-23),22:00,Belgium,Canada,1,0,"
Batshuayi  44'",,0,0,0,0,Ahmad bin Ali Stadium, Al Rayyan,"40,432",Janny Sikazwe (Zambia)
932,2022,27 November 2022 (2022-11-27),16:00,Belgium,Morocco,0,2,,"
Saïss  73'
Aboukhlal  90+2'",0,0,0,0,Al Thumama Stadium, Doha,"43,738",César Arturo Ramos (Mexico)
933,2022,27 November 2022 (2022-11-27),19:00,Croatia,Canada,4,1,"
Kramarić  36', 70'
Livaja  44'
Majer  90+4'","
Davies  2'",0,0,0,0,Khalifa International Stadium, Al Rayyan,"44,374",Andrés Matonte (Uruguay)
934,2022,1 December 2022 (2022-12-01),18:00,Croatia,Belgium,0,0,,,0,0,0,0,Ahmad bin Ali Stadium, Al Rayyan,"43,984",Anthony Taylor (England)
935,2022,1 December 2022 (2022-12-01),18:00,Canada,Morocco,1,2,"
Aguerd  40' (o.g.)","
Ziyech  4'
En-Nesyri  23'",0,0,0,0,Al Thumama Stadium, Doha,"43,102",Raphael Claus (Brazil)
936,2022,24 November 2022 (2022-11-24),13:00,Switzerland,Cameroon,1,0,"
Embolo  48'",,0,0,0,0,Al Janoub Stadium, Al Wakrah,"39,089",Facundo Tello (Argentina)
937,2022,24 November 2022 (2022-11-24),22:00,Brazil,Serbia,2,0,"
Richarlison  62', 73'",,0,0,0,0,Lusail Stadium, Lusail,"88,103",Alireza Faghani (Iran)
938,2022,28 November 2022 (2022-11-28),13:00,Cameroon,Serbia,3,3,"
Castelletto  29'
Aboubakar  63'
Choupo-Moting  66'","
Pavlović  45+1'
S. Milinković-Savić  45+3'
A. Mitrović  53'",0,0,0,0,Al Janoub Stadium, Al Wakrah,"39,789",Mohammed Abdulla Hassan Mohamed (United Arab Emirates)
939,2022,28 November 2022 (2022-11-28),19:00,Brazil,Switzerland,1,0,"
Casemiro  83'",,0,0,0,0,Stadium 974, Doha,"43,649",Iván Barton (El Salvador)
940,2022,2 December 2022 (2022-12-02),22:00,Serbia,Switzerland,2,3,"
A. Mitrović  26'
Vlahović  35'","
Shaqiri  20'
Embolo  44'
Freuler  48'",0,0,0,0,Stadium 974, Doha,"41,378",Fernando Rapallini (Argentina)
941,2022,2 December 2022 (2022-12-02),22:00,Cameroon,Brazil,1,0,"
Aboubakar  90+2'",,0,0,0,0,Lusail Stadium, Lusail,"85,986",Ismail Elfath (United States)
942,2022,24 November 2022 (2022-11-24),16:00,Uruguay,South Korea,0,0,,,0,0,0,0,Education City Stadium, Al Rayyan,"41,663",Clément Turpin (France)
943,2022,24 November 2022 (2022-11-24),19:00,Portugal,Ghana,3,2,"
Ronaldo  65' (pen.)
Félix  78'
Leão  80'","
A. Ayew  73'
Bukari  89'",0,0,0,0,Stadium 974, Doha,"42,662",Ismail Elfath (United States)
944,2022,28 November 2022 (2022-11-28),16:00,South Korea,Ghana,2,3,"
Cho Gue-sung  58', 61'","
Salisu  24'
Kudus  34', 68'",0,0,0,0,Education City Stadium, Al Rayyan,"43,983",Anthony Taylor (England)
945,2022,28 November 2022 (2022-11-28),22:00,Portugal,Uruguay,2,0,"
Fernandes  54', 90+3' (pen.)",,0,0,0,0,Lusail Stadium, Lusail,"88,668",Alireza Faghani (Iran)
946,2022,2 December 2022 (2022-12-02),18:00,Ghana,Uruguay,0,2,,"
De Arrascaeta  26', 32'",0,0,0,0,Al Janoub Stadium, Al Wakrah,"43,443",Daniel Siebert (Germany)
947,2022,2 December 2022 (2022-12-02),18:00,South Korea,Portugal,2,1,"
Kim Young-gwon  27'
Hwang Hee-chan  90+1'","
Horta  5'",0,0,0,0,Education City Stadium, Al Rayyan,"44,097",Facundo Tello (Argentina)
948,2022,3 December 2022 (2022-12-03),18:00,Netherlands,United States,3,1,"
Depay  10'
Blind  45+1'
Dumfries  81'","
Wright  76'",0,0,0,0,Khalifa International Stadium, Al Rayyan,"44,846",Wilton Sampaio (Brazil)
949,2022,3 December 2022 (2022-12-03),22:00,Argentina,Australia,2,1,"
Messi  35'
Álvarez  57'","
Fernández  77' (o.g.)",0,0,0,0,Ahmad bin Ali Stadium, Al Rayyan,"45,032",Szymon Marciniak (Poland)
950,2022,4 December 2022 (2022-12-04),18:00,France,Poland,3,1,"
Giroud  44'
Mbappé  74', 90+1'","
Lewandowski  90+9' (pen.)",0,0,0,0,Al Thumama Stadium, Doha,"40,989",Jesús Valenzuela (Venezuela)
951,2022,4 December 2022 (2022-12-04),22:00,England,Senegal,3,0,"
Henderson  38'
Kane  45+3'
Saka  57'",,0,0,0,0,Al Bayt Stadium, Al Khor,"65,985",Iván Barton (El Salvador)
952,2022,5 December 2022 (2022-12-05),18:00,Japan,Croatia,1,1,"
Maeda  43'","
Perišić  55'",1,1,1,3,Al Janoub Stadium, Al Wakrah,"42,523",Ismail Elfath (United States)
953,2022,5 December 2022 (2022-12-05),22:00,Brazil,South Korea,4,1,"
Vinícius  7'
Neymar  13' (pen.)
Richarlison  29'
Paquetá  36'","
Paik Seung-ho  76'",0,0,0,0,Stadium 974, Doha,"43,847",Clément Turpin (France)
954,2022,6 December 2022 (2022-12-06),18:00,Morocco,Spain,0,0,,,1,1,3,0,Education City Stadium, Al Rayyan,"44,667",Fernando Rapallini (Argentina)
955,2022,6 December 2022 (2022-12-06),22:00,Portugal,Switzerland,6,1,"
Ramos  17', 51', 67'
Pepe  33'
Guerreiro  55'
Leão  90+2'","
Akanji  58'",0,0,0,0,Lusail Stadium, Lusail,"83,720",César Arturo Ramos (Mexico)
956,2022,9 December 2022 (2022-12-09),18:00,Croatia,Brazil,1,1,"
Petković  117'","
Neymar  105+1'",1,1,4,2,Education City Stadium, Al Rayyan,"43,893",Michael Oliver (England)
957,2022,9 December 2022 (2022-12-09),22:00,Netherlands,Argentina,2,2,"
Weghorst  83', 90+11'","
Molina  35'
Messi  73' (pen.)",1,1,3,4,Lusail Stadium, Lusail,"88,235",Antonio Mateu Lahoz (Spain)
958,2022,10 December 2022 (2022-12-10),18:00,Morocco,Portugal,1,0,"
En-Nesyri  42'",,0,0,0,0,Al Thumama Stadium, Doha,"44,198",Facundo Tello (Argentina)
959,2022,10 December 2022 (2022-12-10),22:00,England,France,1,2,"
Kane  54' (pen.)","
Tchouaméni  17'
Giroud  78'",0,0,0,0,Al Bayt Stadium, Al Khor,"68,895",Wilton Sampaio (Brazil)
960,2022,13 December 2022 (2022-12-13),22:00,Argentina,Croatia,3,0,"
Messi  34' (pen.)
Álvarez  39', 69'",,0,0,0,0,Lusail Stadium, Lusail,"88,966",Daniele Orsato (Italy)
961,2022,14 December 2022 (2022-12-14),22:00,France,Morocco,2,0,"
T. Hernandez  5'
Kolo Muani  79'",,0,0,0,0,Al Bayt Stadium, Al Khor,"68,294",César Arturo Ramos (Mexico)
962,2022,17 December 2022 (2022-12-17),18:00,Croatia,Morocco,2,1,"
Gvardiol  7'
Oršić  42'","
Dari  9'",0,0,0,0,Khalifa International Stadium, Al Rayyan,"44,137",Abdulrahman Al-Jassim (Qatar)
963,2022,18 December 2022 (2022-12-18),18:00,Argentina,France,3,3,"
Messi  23' (pen.), 108'
Di María  36'","
Mbappé  80' (pen.), 81', 118' (pen.)",1,1,4,2,Lusail Stadium, Lusail,"88,966",Szymon Marciniak (Poland)
